group,panel,cip_res,cro_res,nda_res,cost_with_test_mean,cost_with_test_lower,cost_with_test_upper,cost_without_test_mean,cost_without_test_lower,cost_without_test_upper,cost_with_test_mean_ng,cost_with_test_lower_ng,cost_with_test_upper_ng,cost_without_test_mean_ng,cost_without_test_lower_ng,cost_without_test_upper_ng,cost_with_test_ng_init_visit_mean,cost_with_test_ng_init_visit_lower,cost_with_test_ng_init_visit_upper,cost_with_test_ng_init_diag_mean,cost_with_test_ng_init_diag_lower,cost_with_test_ng_init_diag_upper,cost_with_test_ng_cip_mean,cost_with_test_ng_cip_lower,cost_with_test_ng_cip_upper,cost_with_test_ng_cro_mean,cost_with_test_ng_cro_lower,cost_with_test_ng_cro_upper,cost_with_test_ng_nda_mean,cost_with_test_ng_nda_lower,cost_with_test_ng_nda_upper,cost_with_test_ng_follow_visit_mean,cost_with_test_ng_follow_visit_lower,cost_with_test_ng_follow_visit_upper,cost_with_test_ng_follow_diag_mean,cost_with_test_ng_follow_diag_lower,cost_with_test_ng_follow_diag_upper,cost_with_test_ng_follow_drugs_mean,cost_with_test_ng_follow_drugs_lower,cost_with_test_ng_follow_drugs_upper,cost_with_test_ng_partner_total_mean,cost_with_test_ng_partner_total_lower,cost_with_test_ng_partner_total_upper,cost_with_test_ng_complications_mean,cost_with_test_ng_complications_lower,cost_with_test_ng_complications_upper,cost_without_test_ng_init_visit_mean,cost_without_test_ng_init_visit_lower,cost_without_test_ng_init_visit_upper,cost_without_test_ng_init_diag_mean,cost_without_test_ng_init_diag_lower,cost_without_test_ng_init_diag_upper,cost_without_test_ng_cip_mean,cost_without_test_ng_cip_lower,cost_without_test_ng_cip_upper,cost_without_test_ng_cro_mean,cost_without_test_ng_cro_lower,cost_without_test_ng_cro_upper,cost_without_test_ng_nda_mean,cost_without_test_ng_nda_lower,cost_without_test_ng_nda_upper,cost_without_test_ng_follow_visit_mean,cost_without_test_ng_follow_visit_lower,cost_without_test_ng_follow_visit_upper,cost_without_test_ng_follow_diag_mean,cost_without_test_ng_follow_diag_lower,cost_without_test_ng_follow_diag_upper,cost_without_test_ng_follow_drugs_mean,cost_without_test_ng_follow_drugs_lower,cost_without_test_ng_follow_drugs_upper,cost_without_test_ng_partner_total_mean,cost_without_test_ng_partner_total_lower,cost_without_test_ng_partner_total_upper,cost_without_test_ng_complications_mean,cost_without_test_ng_complications_lower,cost_without_test_ng_complications_upper,strategy
WSM,cip+cro,0.3,0.125,0,605.7600158851916,603.6241004858658,608.9870011063964,606.138569768832,603.9287836336225,609.5142647531452,920.160854718456,712.3996615739783,1247.1948634393505,956.5127672997003,747.4765611491795,1265.2395724955377,167.1,167.1,167.1,435.39,435.39,435.39,0.3925119304955403,0.15077494941436898,0.6494416946790943,0.28539856766715216,0.21220588235294124,0.35238918558077453,2.1062336193630413,0.8925621460037756,3.4653465346534666,0.14906265618260967,0,1.1540010288286349,0.5902014292247052,0,4.569172950380446,0.013961308128833975,0,0.24391851441241727,54.53635629240173,18.145565448927485,103.20931209929374,313.0552840407945,104.75348011142843,634.2223392686451,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0657634870383785,0.8805061910377361,1.11,0,0,0,5.4233399998580145,1.83102593068036,10.431666666666665,21.47327238799829,7.24979782938498,41.30333333333335,2.1662166479701286,0.7313572178783976,4.166666666666666,63.431779412959074,25.72421937968183,110.90990503390144,314.49240636867273,101.20393057745542,626.1285391637255,CIP+CRO
WSM,cip+cro+nda,0.3,0.125,0,605.6821343830603,603.5990676242056,608.7957488862834,606.0405190488666,604.0381937449997,609.1842517527315,912.7462407991067,714.2867350965913,1217.4418071922137,946.3546172395731,755.7178934762466,1252.6066815931986,167.1,167.1,167.1,435.39,435.39,435.39,0.3922885187724353,0.15073664960397654,0.6390371132657361,0.2853174718755192,0.21167586626575027,0.3536991421568628,2.03777405821199,0.7653061224489817,3.521931078858939,0.16164976527970173,0,1.10816018492797,0.6400390610579273,0,4.3876698678518995,0.06298235379099917,0,0.4629629629629635,55.38300356432536,18.053805558838373,105.68825937288261,305.5854536069612,107.25318133790114,611.7885720379835,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0645079404973348,0.8844197731166608,1.11,0,0,0,5.354217597011616,1.6990846581875982,10.380780487804877,21.199587871727413,6.727387122416533,41.10185365853659,2.138607444085164,0.6786565977742449,4.146341463414633,64.53181121423181,27.3493264788103,111.87872092534452,304.4873303542764,111.0357283711746,620.6571862631887,CIP+CRO+NDA
WSM,cip,0.3,0.15,0,605.8470806666855,603.7214276984002,608.7516719287115,606.1205038772644,603.9726644546874,609.3216779066707,927.7660476208624,719.5161678442458,1216.3470957765626,954.3468259319,754.1026911693958,1263.6501829224899,167.1,167.1,167.1,435.39,435.39,435.39,0.3853916308733456,0.1537377264886072,0.6369709558655007,0.33226041501469894,0.2529008393545934,0.4036626420454546,0,0,0,2.230653696322611,0,5.058419627749579,8.832091372785898,0,20.028399938470994,0.8459760375342666,0,1.9615752141786291,58.52789562262354,21.52945712851464,107.18805195495023,308.61882986856585,101.464194512864,595.3039530807893,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0658333772556763,0.9144052863436124,1.11,0,0,0,6.4282309053605236,2.0077040149393084,11.67503485319516,25.45205596687082,7.949340293693233,46.22634825561312,2.567595025307766,0.8019268313385957,4.663298791018997,65.9110992560324,29.65224623819011,116.19598443700941,305.49084409347904,102.75421921686612,621.0888158434594,CIP
WSM,cip+cro,0.3,0.15,0,605.696275104309,603.5883612554958,609.0390259163075,606.1524215927121,604.0948454053159,609.1845661251641,913.6509129796345,708.06648219608,1235.2694853292378,958.2455377669203,753.4794887055796,1263.4699446071136,167.1,167.1,167.1,435.39,435.39,435.39,0.38536831585965403,0.14588811654975592,0.6523185820968838,0.2770996500313218,0.20575777572029377,0.3433378540686619,2.4648702244913316,1.1111111111111098,4.086834016393443,0.13785028381439252,0,0.7075364796415348,0.5458069553424308,0,2.8014329826612134,0.013149850313898976,0,0.24274804641250325,54.93896975163345,18.265029668099455,103.99250885065383,306.16303711563324,101.38414060680941,629.1324663281729,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0676045294853322,0.9061004557162672,1.11,0,0,0,6.474372189155138,2.1086160637115725,12.154488747821754,25.634748616654832,8.34889332016299,48.1247068459049,2.586024999662541,0.8422336090875414,4.854804580532735,65.75974878622226,28.867849100932414,115.38015565060672,308.66600135893947,104.47717590583618,618.9238192402687,CIP+CRO
WSM,cip+cro+nda,0.3,0.15,0,605.6724324819816,603.5825939970622,608.7428117734513,606.1299750093298,604.1212055146559,609.2246994365767,910.9967159414308,710.7254309099075,1202.1458850526767,956.2307433958356,756.6896448143136,1250.237291807893,167.1,167.1,167.1,435.39,435.39,435.39,0.38569956873059263,0.15002648232103954,0.6470452780779258,0.2772165152767491,0.2003904733009709,0.3554369945470351,2.4230273741283326,0.9478672985781973,4.186075151792873,0.14181624198238788,0,1.0981911082773022,0.5615098432349466,0,4.348198121956872,0.06553487160135556,0,0.46813639475743357,54.0150603215595,19.659042683590084,100.42992460465906,303.4986385902652,102.16904433425958,594.100550742435,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0659364258556163,0.8778041854185421,1.11,0,0,0,6.607495764018394,1.9972889648767307,12.633134046890936,26.161840553427677,7.908102752448493,50.01986386803815,2.6391978606879665,0.7977668017561631,5.045987396904825,65.16403693589554,30.77191534250186,110.42273436425161,305.58708657616427,104.038362522452,603.5930706350034,CIP+CRO+NDA
WSM,cip,0.5,0,0,605.7083383795399,603.5914916433202,609.1249284062609,605.7225655072473,603.4689583093191,609.0660263597686,913.6042287994351,707.7256951153752,1235.3073342896987,915.7839059927691,696.8557328312938,1227.0105756303465,167.1,167.1,167.1,435.39,435.39,435.39,0.2744760700150496,0.10450305241431558,0.4596003795473819,0.5369463683995682,0.4211402655871671,0.6306884569377991,0,0,0,0.2361954014329114,0,1.245885097127431,0.9351964272743905,0,4.932980424510615,0.0020943992298332933,0,0.011047551188779717,55.10791669836242,17.484951447555158,105.18767388871517,308.5635189615088,103.96004489972087,630.4348917063375,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0600666995944357,0.8649583333333333,1.11,0,0,0,0,0,0,0,0,0,0,0,0,54.89292100817918,17.308993238651624,103.28159274934951,311.91461337909936,93.15464893093075,623.3057854205565,CIP
WSM,cip+cro,0.5,0,0,605.7689713178935,603.6978467185485,608.8958811742395,605.7865120315357,603.6470479728704,609.1068803072936,921.8679166190678,718.663834003938,1246.6432221503323,922.3260008572075,718.2472312277796,1235.1798145141868,167.1,167.1,167.1,435.39,435.39,435.39,0.28216868840274123,0.1098642736566442,0.468358742396916,0.5275832991517287,0.4221972415914685,0.6113320839580211,0.4990189542856585,0,1.2690355329949232,0.20173160105594962,0,1.2094685990338179,0.7987398206372491,0,4.788792270531391,0.001788800744305035,0,0.010724637681159433,54.704676835359216,17.38457651149483,104.1565511801193,316.39690470325297,112.66654563541131,641.6911663854853,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0660360490000793,0.9036148474932804,1.11,0,0,0,0,0,0,0,0,0,0,0,0,54.34982524908649,17.855328471695305,101.42114491415902,318.4520608334956,114.3340787710432,631.297558702384,CIP+CRO
WSM,cip+cro+nda,0.5,0,0,605.7203579328606,603.5164596963857,608.9213118893954,605.6837985483417,603.5455632078085,609.1004474224412,915.1307571439906,704.1914630531413,1229.5015688215135,913.0142212703405,704.9173671467431,1232.5760110905694,167.1,167.1,167.1,435.39,435.39,435.39,0.27526387158645893,0.1041403564982733,0.4646404826827931,0.5263160433836969,0.4162500000000001,0.6144793019480519,0.47829074945787764,0,1.2820512820512804,0.21919702727064044,0,1.245572139303483,0.8678927512096193,0,4.9317412935323395,0.01207715481649057,0,0.23809523809523817,53.37791176505179,17.61803748329652,104.54856885907944,309.5497291692346,98.657120030506,625.9206056550444,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0629376841293772,0.8677534965034966,1.11,0,0,0,0,0,0,0,0,0,0,0,0,52.97726933464557,17.097538431100727,103.74608121497933,309.143045824932,101.15532265184653,628.5960950468942,CIP+CRO+NDA
WSM,cip,0.5,0.025,0,605.8385398291873,603.5394182877599,609.1683838591972,605.8882714822041,603.6369068696544,609.4406064447319,927.3516921802603,705.8937264230606,1234.640996446088,930.6020470617422,715.58645314541,1259.3400798195723,167.1,167.1,167.1,435.39,435.39,435.39,0.27549845121975225,0.10452262328431887,0.46832183395864235,0.5379556517622748,0.42419335333929264,0.6271500000000001,0,0,0,0.7950842996865285,0,2.542708514312629,3.1480714355059187,0,10.067646972630694,0.23704123983786618,0,0.7937563323201616,54.626124649047334,19.41038769327435,98.24759385848193,318.4164184306044,96.8352371216979,628.2276572249204,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0618282535281645,0.8909618834080718,1.11,0,0,0,1.072819884750684,0,3.0236714975845413,4.247742831744918,0,11.97198067632851,0.4285108982068558,0,1.2077294685990303,55.61257633003011,19.84037573340663,101.10801666212765,319.1137794858006,108.52096450030773,647.079349206304,CIP
WSM,cip+cro,0.5,0.025,0,605.7573298266303,603.5777230671706,609.0254097643937,605.8673195182522,603.7310888179408,609.4069502080209,920.3705922939829,707.9392222916008,1219.836643363307,929.1256990661684,722.6971900234624,1274.892578191533,167.1,167.1,167.1,435.39,435.39,435.39,0.27764173171306494,0.11096159111367383,0.4687186684809478,0.5164289626683877,0.424378824848325,0.5964953271028038,1.0685547469844523,0.23917775913286038,2.2170231185680143,0.21941579597897723,0,1.2154880179966867,0.8687589480669456,0,4.8126256689557145,0.005079418403449262,0,0.011565542763157896,52.844213276089,18.097758854383436,102.60153304023677,314.0669217912611,103.16358357226115,609.5106676934245,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0696394868243717,0.9181648833426524,1.11,0,0,0,1.0659155489175347,0,3.113930348258702,4.2204056771488,0,12.329353233830847,0.4257531350525382,0,1.2437810945273624,54.309893742925,19.148108568233003,105.43733893921876,317.61654564037167,111.58111175342268,658.8537228659866,CIP+CRO
WSM,cip+cro+nda,0.5,0.025,0,605.8473820061764,603.6749182296796,609.2852453943373,605.913307977305,603.7172103044044,609.3414549381729,928.0791342590081,717.7097672957786,1247.6433477271983,934.1728794693942,717.6024649597349,1273.6622096477138,167.1,167.1,167.1,435.39,435.39,435.39,0.27779528753011845,0.10763201793202373,0.4644070409150549,0.513298628123066,0.40662026080656855,0.604517382070199,1.0559661899122879,0.23693888044353048,2.153368835112256,0.22156907310348076,0,1.2458850971274296,0.8772846732146444,0,4.9329804245106095,0.028241035724034788,0,0.2604253826530616,55.159641147313984,19.125150802389488,104.14724252716817,321.7812968203892,111.56387148957512,642.861306251605,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0664783767964279,0.8945818462037637,1.11,0,0,0,1.074253439197893,0,3.0236714975845405,4.253418873654286,0,11.971980676328506,0.4290834954457154,0,1.2077294685990339,56.69472364737782,20.71996198027965,103.35443490169973,322.697169514173,101.83474619824419,658.0196713350022,CIP+CRO+NDA
WSM,cip,0.5,0.05,0,605.8892403767933,603.781620177766,608.9552184185802,605.9091835197904,603.814776262382,608.9992665355232,933.2511306610643,729.4165557788328,1222.338885555317,932.9578150046376,731.5762963173316,1226.4758969587604,167.1,167.1,167.1,435.39,435.39,435.39,0.2769181405911052,0.10980036542768604,0.4721647617880567,0.5388609214174985,0.43810054422705974,0.6251157531259087,0,0,0,1.2942815613110639,0,3.3851921160792102,5.12460227710669,0,13.403392078714667,0.44311921423235257,0,1.2318334436193417,56.14719822033889,21.06746439485068,106.1692294817515,320.58371509275685,118.46322722057386,610.9268912715809,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0685546991056176,0.9160033308660251,1.11,0,0,0,2.1906623408970662,0,5.162209850562749,8.673748862775378,0,20.43934886030454,0.8750049292606911,0,2.0619147829376727,57.74607778601536,21.412633364359447,108.69770321311802,313.69057004025365,108.32677012973892,608.2713275039681,CIP
WSM,cip+cro,0.5,0.05,0,605.706738998073,603.6236885294647,608.6458308431044,605.8965177511952,603.7468000736734,608.9978354671695,916.218459179651,715.1386034394353,1191.6478732691528,932.8317299653676,727.8364211734354,1238.7184836789418,167.1,167.1,167.1,435.39,435.39,435.39,0.27672258632032115,0.10694518863941431,0.4635220484637266,0.5014474295561242,0.40199285714285715,0.5866714494486516,1.6521531065936665,0.490196078431373,2.9661016949152508,0.23553869491620788,0,1.2517999999999987,0.9325962513841605,0,4.956400000000002,0.009422047547137255,0,0.22423872009640197,55.3260694839512,18.522094211490494,103.61357720307784,309.0414838594893,105.12665037129284,585.0717658062175,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0660114452079572,0.8868891948034818,1.11,0,0,0,2.1857232613416095,0,4.9507965262627955,8.65419298011947,0,19.60227504614867,0.873032138257553,0,1.9774710521899652,58.492624244759725,22.04637403746269,105.85600531874181,313.4685606401917,106.60024155786425,624.4502710603841,CIP+CRO
WSM,cip+cro+nda,0.5,0.05,0,605.7589213396149,603.6731929094663,609.111691786469,605.8578788496193,603.739665806836,609.3728081352332,919.1149225853044,716.1524297119788,1232.6484599267171,929.8563883036064,723.648948148025,1247.8572517860864,167.1,167.1,167.1,435.39,435.39,435.39,0.27616101536047405,0.11051094905054556,0.46365930901602975,0.50026869966115906,0.40034319830049087,0.5831529557891706,1.648175667151753,0.5178717024802083,3.023965498416858,0.23002201597299637,0,1.2334531288104182,0.9107534110629166,0,4.883757059942455,0.04508977041249833,0,0.2718617021276601,54.338185996280906,18.86226441265991,101.79704282809504,311.9512517551208,109.2269634726455,626.2591735038537,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0642624312636508,0.8868277937912915,1.11,0,0,0,2.1974993490474293,0,5.007919425287354,8.700819438902922,0,19.828448505747115,0.8777358000668755,0,2.000287356321839,57.30410344505605,22.187097831357068,105.23283630659455,310.58515266549114,104.8327624083044,627.537190331494,CIP+CRO+NDA
WSM,cip,0.5,0.075,0,605.8256159733994,603.6569456290505,609.0247680465272,605.9723939044156,603.8175800966894,609.0352378055288,926.0168003050269,720.6174843918329,1207.5061927451793,941.3319900131701,728.5800014118696,1247.9983283438553,167.1,167.1,167.1,435.39,435.39,435.39,0.2753337046934169,0.10596228146284664,0.462191080644963,0.5378975186838427,0.43550239234449756,0.6228168449197861,0,0,0,1.81692721511105,0,4.426117174280882,7.193975115015503,0,17.52484994616212,0.6510239497202851,0,1.6591646069071844,56.82152115722154,22.073953234749382,105.61565675165134,309.7260165207475,101.45633079496632,595.4469774401696,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0671545107014637,0.8944550476650707,1.11,0,0,0,3.3059113682618757,0.6134785122786983,6.730602387729287,13.089486424071865,2.429018132495712,26.649271189120814,1.320463080468875,0.24503854940034295,2.6883697027197977,59.70111367016433,24.507555831803447,110.35546834596514,314.1637097685315,104.51484761624343,627.1314921084917,CIP
WSM,cip+cro,0.5,0.075,0,605.7356472739446,603.6613721467535,609.0613702781461,605.9366437910988,603.8481439897037,609.2921119192124,917.1895876790278,717.7418884359325,1224.9868171384644,937.5402177297395,739.7507249790499,1270.3232737028163,167.1,167.1,167.1,435.39,435.39,435.39,0.27784553912825416,0.10777619794209342,0.469085228515616,0.48889057567978833,0.3846378396133452,0.5713316911764705,2.246163651861988,0.9088861588861598,3.7319903373306866,0.22814066328049093,0,1.2334531288104182,0.9033043485248637,0,4.883757059942455,0.01508713658753367,0,0.24633544116306647,54.826561198715346,19.714493061176245,100.23301150241488,309.2943932790856,110.64536534758338,619.156458978429,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0655197169494612,0.8941094432314411,1.11,0,0,0,3.3015345133928657,0.5876308740292225,6.955253100775193,13.072156624205462,2.3266765170461996,27.538757364341095,1.3187148559645574,0.2347143609319466,2.7781007751938005,60.21096504611433,23.524708217535895,108.50246143563115,310.41712133987875,112.4438073015197,622.840433409958,CIP+CRO
WSM,cip+cro+nda,0.5,0.075,0,605.7295371748098,603.578649089417,608.9642748907856,605.9109997255047,603.8516807584724,609.1419040321241,916.036060296484,712.2124449411007,1216.9536269440848,933.7668135037846,740.1167560728995,1232.1869091521726,167.1,167.1,167.1,435.39,435.39,435.39,0.2755783223350852,0.10509575504474482,0.4602152393215619,0.4889544345772437,0.392041026304123,0.5778082191780822,2.2284524731857016,0.9215532913372505,3.773942252715838,0.24491906339266006,0,1.2521161111111099,0.9697370552799005,0,4.957651616161618,0.05686675163641328,0,0.2809464285714286,55.73117329480776,18.949379552981814,104.84973066756663,308.0143495057021,103.5715086039266,608.2730353761523,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0661557403092643,0.8843602034235349,1.11,0,0,0,3.2742110099591435,0.610560040255741,6.859821130136986,12.963971440934253,2.4174626805588395,27.16090226027396,1.3078011702984278,0.24387283921382996,2.73998287671233,60.68748491063637,22.565275449396328,107.89980122903977,306.78118072519413,111.3419792994732,611.3177576837136,CIP+CRO+NDA
WSM,cip,0.5,0.1,0,605.9073952371929,603.7828339416511,609.2422303284362,606.0377934380842,603.9054820264372,609.1984100529188,934.1130068888212,724.0926821702247,1233.5628284400568,947.1357339480206,742.9253370994243,1247.7956960837835,167.1,167.1,167.1,435.39,435.39,435.39,0.28683067151933445,0.10985902733172484,0.47202450205032365,0.5398124994053572,0.42615821158008654,0.6286678100851992,0,0,0,2.4384325611544826,0,5.298624338624341,9.654774841113657,0,20.979470899470876,0.898281205401123,0,2.0304568527918803,58.14214035410933,20.947264009572613,105.5792414827509,313.33210803778644,101.26542827182826,616.054231007669,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0677435598677893,0.9015469020350994,1.11,0,0,0,4.355371689191423,1.1274960183397686,8.633103448275865,17.24473896813258,4.464228523166014,34.182068965517246,1.7396435889085407,0.4503499034749027,3.4482758620689653,61.80137463918886,25.155452093310302,110.37270020476085,312.5881901142894,104.72183095288305,621.948906957094,CIP
WSM,cip+cro,0.5,0.1,0,605.76652542510806,603.5965306849407,609.0005304639947,606.0212517119733,603.8570748295547,609.1357637665022,919.759066406187,712.8936239080724,1235.2068532875103,946.0299903840848,734.6354418759714,1233.5318696376148,167.1,167.1,167.1,435.39,435.39,435.39,0.2795798513419557,0.10606463980653623,0.466228802162567,0.477137013353132,0.3752509398496241,0.5657875845837012,2.82451422316537,1.3155034324942803,4.481283260764394,0.2290634399653615,0,1.2397157920792112,0.9069580075445903,0,4.908553564356445,0.019855399564391925,0,0.25380710659898525,54.3875157695793,17.959798087174708,102.30253416544228,311.13235177271275,105.04962803035176,625.1796225014502,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0672817534710353,0.8936887500000001,1.11,0,0,0,4.303836243327327,1.1643303402239435,8.388350515463918,17.040688573596068,4.610071016365194,33.21298969072163,1.7190590522956248,0.46506244616709674,3.3505154639175236,61.17105612419581,25.09035419616084,109.47029691504328,311.6699400004183,104.17564837543226,600.8058055935065,CIP+CRO
WSM,cip+cro+nda,0.5,0.1,0,605.7666900275067,603.6372250860868,608.9264497759552,606.0913093189679,603.8345562596136,609.3909481576704,921.2848158755558,719.8656000195108,1237.1794105250813,950.0927850673156,735.7690026471931,1251.2711910916091,167.1,167.1,167.1,435.39,435.39,435.39,0.28369196104584193,0.10938093837739331,0.47083117179125533,0.4766508266430779,0.38101865671641794,0.559835107679805,2.777948935027821,1.4017061508367747,4.439657166651247,0.261652698425786,0,1.2584097645588348,1.0359925183556198,0,4.9825708236614465,0.07520120763892682,0,0.4718290094339625,54.43278973636174,19.38627119739718,103.72147296777547,312.42015182909205,110.58751592990991,627.8850749891008,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0693091831548134,0.9053353215333055,1.11,0,0,0,4.310152820085342,1.1537327188940099,8.300379189686918,17.065698544073328,4.568110599078334,32.864674401473295,1.7215820498823062,0.4608294930875571,3.3153775322283607,61.09973638571099,25.099442751836754,108.33231351852116,315.7361734752698,101.19724642846833,629.7978756326359,CIP+CRO+NDA
WSM,cip,0.5,0.125,0,605.9361027519844,603.7631168044428,609.2208777658138,606.1518746791832,604.0215470791841,609.1734522302158,936.93330097222,727.6229517994493,1256.2056859963977,957.0396295932679,751.8740503360541,1250.5622706662723,167.1,167.1,167.1,435.39,435.39,435.39,0.2809795628998575,0.10948179635103233,0.4720571889793498,0.5376641916499911,0.4345697805578343,0.6226925046019328,0,0,0,2.918951157953331,0.5742201834862392,6.387180280018984,11.557349032816656,2.273577981651373,25.289519364024674,1.0930006566938666,0.22513071156239448,2.381524725274726,57.646367390967036,23.794576241194036,106.84953658449047,312.79683501285837,97.45373443634675,636.4609868539043,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.065846472540315,0.8983347547974414,1.11,0,0,0,5.51099533845501,1.746495510335918,10.4329513546798,21.820336551780166,6.915106524547811,41.308419950738944,2.2012283665341945,0.6975936692506466,4.1671798029556655,62.45989619266588,26.524389159998922,111.83699137868568,314.2601798754773,110.86903277855538,616.9701445174766,CIP
WSM,cip+cro,0.5,0.125,0,605.7455216040662,603.581757701103,608.709700720288,606.1323505071289,604.0444249102503,609.345401767169,918.1383526559603,712.6060447785686,1203.7199549367951,955.1666781702897,753.9292378877706,1253.1265539043281,167.1,167.1,167.1,435.39,435.39,435.39,0.28213322678249086,0.10658491988912804,0.46798783468673405,0.4618507912716946,0.3628707901554403,0.5475369214357677,3.3930387794990864,1.7069046777424293,5.324900793650792,0.23400925480434298,0,1.2333004926108369,0.926540558006267,0,4.883152709359612,0.027218990440988116,0,0.2525690863862505,55.4284147521163,20.009534662276117,102.5318014119035,308.67992806764926,103.17370600326207,593.7206532983864,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0683420990065169,0.8879017699115045,1.11,0,0,0,5.543495634708663,1.7145996575342484,10.380780487804877,21.949018823989466,6.7888174968866775,41.10185365853659,2.214209791783297,0.6848536737235367,4.146341463414634,63.89978896161603,27.333417134066217,110.73815681228882,312.46693887288586,109.61904216633984,620.592511096167,CIP+CRO
WSM,cip+cro+nda,0.5,0.125,0,605.7116690263969,603.6169125468787,609.0790296613188,606.0368671743621,603.9215971566148,609.2835599234461,913.0593460223017,710.8042200417311,1232.399958138095,947.3369172546854,741.3808996815532,1271.2183365298538,167.1,167.1,167.1,435.39,435.39,435.39,0.2808693321099788,0.10852634436600689,0.46607471559707614,0.464052503137232,0.3645528042191923,0.5521011265229152,3.32526583904392,1.75,5.150382994283953,0.24209338515004708,0,1.2519572613065306,0.9585490127477989,0,4.957022663316583,0.09001667113192946,0,0.4807869047619051,54.96929655466445,18.637862521376398,104.38837776224716,303.63691909227265,101.27014924117474,624.0872796922973,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0651999407676442,0.8977598309005346,1.11,0,0,0,5.542134494929594,1.2898636884306969,10.182444034293882,21.943629502052275,5.107110069769863,40.31655664768669,2.213666118760822,0.5152035822138923,4.067120959535819,63.28360433948043,25.975639399212803,112.62256785396761,304.7138023240654,98.79175924848481,633.8450462208584,CIP+CRO+NDA
WSM,cip,0.5,0.15,0,605.9807791801738,603.856174063434,608.7797302155693,606.2032078741956,604.1383878196294,609.3095703556631,940.1388148681924,737.5108908697518,1207.046139382219,962.7379346985877,765.9375991711333,1269.3478666630267,167.1,167.1,167.1,435.39,435.39,435.39,0.2768674256693709,0.10466475124574107,0.4678566714335164,0.5372511686554828,0.42691375545851523,0.6234390410958905,0,0,0,3.476130309681817,0.622786069651743,7.0195884751096695,13.763454439133215,2.4658706467661644,27.793488031661266,1.3208319530010926,0.24627523423162317,2.764976958525344,60.739463780434804,22.913039698053016,112.29641415845997,312.0013572360646,107.81250974541031,580.2129942940868,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0654815488222378,0.8880000000000001,1.11,0,0,0,6.535564654063877,1.9760115953947393,11.31602622900529,25.87703519044751,7.823856743421065,44.80488288979219,2.6104667894487443,0.7892680921052644,4.519901832962653,66.48102088869426,27.94428868973367,117.82886071280316,312.6485819942004,111.5357353358707,622.4894901847151,CIP
WSM,cip+cro,0.5,0.15,0,605.7643023427052,603.7012567333269,608.7611365613147,606.1685935410136,604.0744753687734,609.4924901295742,919.0410566864681,720.997434884247,1217.7473119621486,959.2936764905515,762.1754955393658,1285.0445445105047,167.1,167.1,167.1,435.39,435.39,435.39,0.28258681627940624,0.1076753706955497,0.4735315609961468,0.44743157842493164,0.3552,0.5258395897832818,4.060929962135269,2.216275104206139,6.0188093243997765,0.2621192659295841,0,1.2517999999999978,1.0378398543324725,0,4.956400000000003,0.028977038086850992,0,0.2551347462061754,55.75837516385456,20.146259764061142,104.23845384239911,308.6015249167713,112.12397943636634,607.5349078730496,167.1,167.1,167.1,435.39,435.39,435.39,0,0,0,1.0653041560228351,0.8787146561135372,1.11,0,0,0,6.518457479875376,2.296358715596327,11.645850817786865,25.80930072955289,9.092245037531274,46.1107964477383,2.6036337593367054,0.9172226855713091,4.651641962688473,66.12573790929437,28.500646939229526,112.76225209207051,309.362502265735,108.25111442069738,637.4647164351153,CIP+CRO
